sheet_id,workbook_file_id,sheet_name,visibility,used_range,print_area,named_ranges,external_links,detected_project_id,detected_customer,detected_project_name,detected_date,detected_revision,stale_template_status,stale_evidence,generator_eligibility,approved_by,approval_time,parse_status,notes
SRC-ALL-PROJECTS-FILE-78CE769B78ED-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-78CE769B78ED,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-6659F3E1E4DF-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-6659F3E1E4DF,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-F63A68E6232A-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-F63A68E6232A,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-EC5D3E669DA5-SHEET-001,SRC-ALL-PROJECTS-FILE-EC5D3E669DA5,未填,visible,A1:Q117,,,,1150203,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150203
SRC-ALL-PROJECTS-FILE-EC5D3E669DA5-SHEET-002,SRC-ALL-PROJECTS-FILE-EC5D3E669DA5,原材料清單,visible,A1:I353,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-EAB3750AC30B-SHEET-001,SRC-ALL-PROJECTS-FILE-EAB3750AC30B,已填+,visible,A1:Q123,,,,1150203,,,115.04.24,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150203
SRC-ALL-PROJECTS-FILE-EAB3750AC30B-SHEET-002,SRC-ALL-PROJECTS-FILE-EAB3750AC30B,未填,visible,A1:Q123,,,,1150203,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150203
SRC-ALL-PROJECTS-FILE-EAB3750AC30B-SHEET-003,SRC-ALL-PROJECTS-FILE-EAB3750AC30B,原材料清單,visible,A1:I353,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-EAB3750AC30B-SHEET-004,SRC-ALL-PROJECTS-FILE-EAB3750AC30B,已填,visible,A1:Q117,,,,1150203,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150203
SRC-ALL-PROJECTS-FILE-038D61395623-SHEET-001,SRC-ALL-PROJECTS-FILE-038D61395623,未填,visible,A1:Q123,,,,1150203,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150203
SRC-ALL-PROJECTS-FILE-038D61395623-SHEET-002,SRC-ALL-PROJECTS-FILE-038D61395623,原材料清單,visible,A1:I353,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-3D912CB86812-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-3D912CB86812,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-0A385C80111C-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-0A385C80111C,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-029A24450E8E-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-029A24450E8E,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-5F0F230BDE82-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-5F0F230BDE82,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-2F197CCC5501-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-2F197CCC5501,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-C14A6BE85CE4-SHEET-001,SRC-ALL-PROJECTS-FILE-C14A6BE85CE4,工作表1,visible,A1:I353,,,,,,,,,INSUFFICIENT_IDENTITY,台灣自來水股份有限公司第三區管理處 詳細價目表[標單] 45938 工程名稱 新竹縣新埔鎮五埔里6鄰石坑街供水延管工程-機電 會計科目 機械設備 施工地點 新埔鎮 工程編號 PA11403110004 項 次 項  目  及  說  明 單 位 數 量 單 價 複價 備註 壹 施工費 式 <一> 施工費(發包部份) A 施工費(項目) <1> 監控整合-區處部份 1 工程接受施工查核作業補助費 1 不含估價 (受經濟部[含代 =D14*E14 部]、工程會查核 =D15*E15 次數結算。 2 工程接受施工查核作業獎勵費 1 不含估價 (受經濟部[含代 =D17*E17 部]、工程會查核 =D,HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-E10FDC6C5E6E-SHEET-001,SRC-ALL-PROJECTS-FILE-E10FDC6C5E6E,工作表1,visible,A1:G353,,,,,,,,,INSUFFICIENT_IDENTITY,台灣自來水股份有限公司第三區管理處 詳細價目表[標單] 45938 工程名稱 新竹縣新埔鎮五埔里6鄰石坑街供水延管工程-機電 會計科目 機械設備 施工地點 新埔鎮 工程編號 PA11403110004 項 次 項  目  及  說  明 單 位 數 量 單 價 複價 備註 壹 施工費 式 <一> 施工費(發包部份) A 施工費(項目) <1> 監控整合-區處部份 1 工程接受施工查核作業補助費 1 不含估價 (受經濟部[含代 =D14*E14 部]、工程會查核 =D15*E15 次數結算。 2 工程接受施工查核作業獎勵費 1 不含估價 (受經濟部[含代 =D17*E17 部]、工程會查核 =D,HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-BF6195F4DD21-SHEET-001,SRC-ALL-PROJECTS-FILE-BF6195F4DD21,未填,visible,A1:Q122,,,,1150204,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150204
SRC-ALL-PROJECTS-FILE-BF6195F4DD21-SHEET-002,SRC-ALL-PROJECTS-FILE-BF6195F4DD21,原材料清單,visible,A1:I279,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-70356F5917F7-SHEET-001,SRC-ALL-PROJECTS-FILE-70356F5917F7,已填 +,visible,A1:R126,,,,1150204,,,115.04.24,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150204
SRC-ALL-PROJECTS-FILE-70356F5917F7-SHEET-002,SRC-ALL-PROJECTS-FILE-70356F5917F7,未填,visible,A1:Q130,,,,1150204,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150204
SRC-ALL-PROJECTS-FILE-70356F5917F7-SHEET-003,SRC-ALL-PROJECTS-FILE-70356F5917F7,原材料清單,visible,A1:I279,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-70356F5917F7-SHEET-004,SRC-ALL-PROJECTS-FILE-70356F5917F7,已填,visible,A1:Q122,,,,1150204,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150204
SRC-ALL-PROJECTS-FILE-5BA01C673A53-SHEET-001,SRC-ALL-PROJECTS-FILE-5BA01C673A53,未填,visible,A1:Q130,,,,1150204,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150204
SRC-ALL-PROJECTS-FILE-5BA01C673A53-SHEET-002,SRC-ALL-PROJECTS-FILE-5BA01C673A53,原材料清單,visible,A1:I279,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-FF45445465AB-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-FF45445465AB,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-A088B8D81B91-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-A088B8D81B91,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-A2969F44B129-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-A2969F44B129,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-B50DF665D9CF-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-B50DF665D9CF,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-580C1F664AD3-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-580C1F664AD3,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-856E8136D212-SHEET-001,SRC-ALL-PROJECTS-FILE-856E8136D212,工作表1,visible,A1:G279,,,,,,,,,INSUFFICIENT_IDENTITY,台灣自來水股份有限公司第三區管理處 詳細價目表[標單] 45943 工程名稱 新竹縣關西鎮東安里11-13鄰供水延管工程-機電 會計科目 機械設備 施工地點 新竹縣關西鎮 工程編號 PA11403240004 項 次 項  目  及  說  明 單 位 數 量 單 價 複價 備註 壹 施工費 式 一 施工費(發包部份) a 施工費(項目) 甲 監控整合-區處部份 1 工程師，電腦應用工程，監控施工介面整 工 4 不含估價 # 合 =D14*E14 乙 監控整合-竹北營運所部份 1 工程師，電腦應用工程，圖控或PLC軟體設 工 5 不含估價 #(含關西淨水場 計 =D17*E17 共2處3套) ,HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-B35AEE118719-SHEET-001,SRC-ALL-PROJECTS-FILE-B35AEE118719,工作表1,visible,A1:I279,,,,,,,,,INSUFFICIENT_IDENTITY,台灣自來水股份有限公司第三區管理處 詳細價目表[標單] 45943 工程名稱 新竹縣關西鎮東安里11-13鄰供水延管工程-機電 會計科目 機械設備 施工地點 新竹縣關西鎮 工程編號 PA11403240004 項 次 項  目  及  說  明 單 位 數 量 單 價 複價 廠牌 型號 備註 壹 施工費 式 一 施工費(發包部份) a 施工費(項目) 甲 監控整合-區處部份 1 工程師，電腦應用工程，監控施工介面整 工 4 不含估價 # 合 =D14*E14 乙 監控整合-竹北營運所部份 1 工程師，電腦應用工程，圖控或PLC軟體設 工 5 不含估價 #(含關西淨水場 計 =D17*E17 共,HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-C9C49C47ED8F-SHEET-001,SRC-ALL-PROJECTS-FILE-C9C49C47ED8F,未填,visible,A1:Q77,,,,1150205,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150205
SRC-ALL-PROJECTS-FILE-C9C49C47ED8F-SHEET-002,SRC-ALL-PROJECTS-FILE-C9C49C47ED8F,原材料清單,visible,A1:J45,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-1DB5D1A8C3D3-SHEET-001,SRC-ALL-PROJECTS-FILE-1DB5D1A8C3D3,OK+,visible,A1:R77,,,,1150205,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150205
SRC-ALL-PROJECTS-FILE-1DB5D1A8C3D3-SHEET-002,SRC-ALL-PROJECTS-FILE-1DB5D1A8C3D3,未填,visible,A1:Q77,,,,1150205,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150205
SRC-ALL-PROJECTS-FILE-1DB5D1A8C3D3-SHEET-003,SRC-ALL-PROJECTS-FILE-1DB5D1A8C3D3,原材料清單,visible,A1:J45,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-1DB5D1A8C3D3-SHEET-004,SRC-ALL-PROJECTS-FILE-1DB5D1A8C3D3,OK,visible,A1:Q77,,,,1150205,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150205
SRC-ALL-PROJECTS-FILE-27BFD843C88A-SHEET-001,SRC-ALL-PROJECTS-FILE-27BFD843C88A,未填,visible,A1:Q77,,,,1150205,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150205
SRC-ALL-PROJECTS-FILE-27BFD843C88A-SHEET-002,SRC-ALL-PROJECTS-FILE-27BFD843C88A,原材料清單,visible,A1:J45,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-1330F1C144A3-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-1330F1C144A3,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-F88D1B33EE55-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-F88D1B33EE55,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-A914E2914496-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-A914E2914496,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-79432E418481-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-79432E418481,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-E780A1943BCA-SHEET-001,SRC-ALL-PROJECTS-FILE-E780A1943BCA,已填,visible,A1:Q236,,,,1150301,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150301
SRC-ALL-PROJECTS-FILE-E780A1943BCA-SHEET-002,SRC-ALL-PROJECTS-FILE-E780A1943BCA,未填,visible,A1:Q204,,,,1150301,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150301
SRC-ALL-PROJECTS-FILE-E780A1943BCA-SHEET-003,SRC-ALL-PROJECTS-FILE-E780A1943BCA,原材料清單,visible,A1:I221,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-4BBFCBA63D1D-SHEET-001,SRC-ALL-PROJECTS-FILE-4BBFCBA63D1D,已填 +,visible,A1:R248,,,,1150301,,,115.05.20,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150301
SRC-ALL-PROJECTS-FILE-4BBFCBA63D1D-SHEET-002,SRC-ALL-PROJECTS-FILE-4BBFCBA63D1D,未填,visible,A1:Q204,,,,1150301,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150301
SRC-ALL-PROJECTS-FILE-4BBFCBA63D1D-SHEET-003,SRC-ALL-PROJECTS-FILE-4BBFCBA63D1D,原材料清單,visible,A1:I221,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-4BBFCBA63D1D-SHEET-004,SRC-ALL-PROJECTS-FILE-4BBFCBA63D1D,已填,visible,A1:Q236,,,,1150301,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150301
SRC-ALL-PROJECTS-FILE-685D6DD86545-SHEET-001,SRC-ALL-PROJECTS-FILE-685D6DD86545,未填,visible,A1:Q204,,,,1150301,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150301
SRC-ALL-PROJECTS-FILE-685D6DD86545-SHEET-002,SRC-ALL-PROJECTS-FILE-685D6DD86545,原材料清單,visible,A1:I221,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-FDBB8A21426F-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-FDBB8A21426F,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-06F06F2D9A3D-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-06F06F2D9A3D,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-4C4AC43C9FDB-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-4C4AC43C9FDB,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-D2542289733E-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-D2542289733E,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-90DB7E7F17C0-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-90DB7E7F17C0,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-A2BB60A815EC-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-A2BB60A815EC,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-016844BFE907-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-016844BFE907,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-EA865D6D0E72-SHEET-001,SRC-ALL-PROJECTS-FILE-EA865D6D0E72,已填,visible,A1:Q93,,,,1150302,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150302
SRC-ALL-PROJECTS-FILE-EA865D6D0E72-SHEET-002,SRC-ALL-PROJECTS-FILE-EA865D6D0E72,未填,visible,A1:Q60,,,,1150302,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150302
SRC-ALL-PROJECTS-FILE-EA865D6D0E72-SHEET-003,SRC-ALL-PROJECTS-FILE-EA865D6D0E72,原材料清單,visible,A1:I173,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-1899AF3374EB-SHEET-001,SRC-ALL-PROJECTS-FILE-1899AF3374EB,已填 +,visible,A1:R97,,,,1150302,,,115.04.20,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150302
SRC-ALL-PROJECTS-FILE-1899AF3374EB-SHEET-002,SRC-ALL-PROJECTS-FILE-1899AF3374EB,未填,visible,A1:Q60,,,,1150302,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150302
SRC-ALL-PROJECTS-FILE-1899AF3374EB-SHEET-003,SRC-ALL-PROJECTS-FILE-1899AF3374EB,原材料清單,visible,A1:I173,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-1899AF3374EB-SHEET-004,SRC-ALL-PROJECTS-FILE-1899AF3374EB,已填,visible,A1:Q93,,,,1150302,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150302
SRC-ALL-PROJECTS-FILE-D66FEFB60A40-SHEET-001,SRC-ALL-PROJECTS-FILE-D66FEFB60A40,未填,visible,A1:Q1048576,,,,1150302,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150302
SRC-ALL-PROJECTS-FILE-D66FEFB60A40-SHEET-002,SRC-ALL-PROJECTS-FILE-D66FEFB60A40,原材料清單,visible,A1:I173,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-48A0FE6C0CCA-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-48A0FE6C0CCA,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-B18488547469-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-B18488547469,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-762470894547-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-762470894547,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-BF7FA9AA6816-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-BF7FA9AA6816,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-866EB6582F29-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-866EB6582F29,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-6F20EE672878-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-6F20EE672878,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-671343D804C3-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-671343D804C3,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-1E06A1CE1337-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-1E06A1CE1337,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-556EFA07289F-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-556EFA07289F,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-FB34013C2635-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-FB34013C2635,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
